#num-states,num-transitions,type-size,probability-indeterminate,subset,overlap,non-trivial-overlap
36,80,4,0.5364630829749361,:dont-know,false,false
36,81,2,0.3779654075469216,:dont-know,:dont-know,:dont-know
36,81,3,0.453776598805232,:dont-know,:dont-know,:dont-know
36,81,3,0.4910106306775381,:dont-know,:dont-know,:dont-know
36,81,4,0.4151684628733871,:dont-know,false,false
36,82,4,0.5784773103857983,:dont-know,false,false
36,84,3,0.44979162204003825,:dont-know,false,false
36,84,3,0.48594914636545167,:dont-know,:dont-know,:dont-know
36,85,2,0.05699267085328241,false,true,true
36,85,2,0.23428134605927556,:dont-know,false,false
36,85,3,0.43333765676069813,:dont-know,:dont-know,:dont-know
36,85,3,0.5275125445603696,:dont-know,false,false
36,85,4,0.6038131949050719,:dont-know,false,false
36,86,4,0.29570256126033273,:dont-know,true,true
36,88,2,0.2487939685049575,false,true,true
36,88,2,0.5802810869031209,:dont-know,:dont-know,:dont-know
36,88,3,0.25660748837676484,:dont-know,false,false
36,88,3,0.2813226822769784,:dont-know,:dont-know,:dont-know
36,88,3,0.43651396025543593,:dont-know,:dont-know,:dont-know
36,89,2,0.31046906609556163,:dont-know,false,false
36,90,4,0.11466193924407841,false,false,false
36,91,2,0.1650818789448951,false,false,false
36,94,2,0.3329144014347879,:dont-know,false,false
36,99,2,0.3155966800504252,:dont-know,:dont-know,:dont-know
36,99,3,0.5834524745613474,:dont-know,:dont-know,:dont-know
37,100,3,0.5536035732477221,:dont-know,:dont-know,:dont-know
37,101,2,0.37710397565964304,:dont-know,:dont-know,:dont-know
37,106,3,0.37969549078884884,:dont-know,:dont-know,:dont-know
37,45,3,0.325310991249689,:dont-know,false,false
37,49,2,0.09936034083953593,true,false,false
37,50,2,0.42219150882944917,true,false,false
37,51,2,0.5136635379057368,true,false,false
37,51,4,0.33092168701765384,:dont-know,false,false
37,53,2,0.1750174335709437,:dont-know,false,false
37,53,3,0.29406354440988025,:dont-know,false,false
37,54,3,0.38773858289081425,:dont-know,false,false
37,54,3,0.4370586944753085,:dont-know,false,false
37,54,4,0.36461520753699056,true,false,false
37,54,4,0.4576823056876518,true,false,false
37,57,2,0.067909049234395,false,false,false
37,59,3,0.2014372985497046,:dont-know,false,false
37,59,4,0.3811376184304282,:dont-know,:dont-know,:dont-know
37,59,4,0.5211203033341397,:dont-know,false,false
37,60,2,0.2157912015103806,:dont-know,false,false
37,61,4,0.19520030383190876,:dont-know,:dont-know,:dont-know
37,62,2,0.06973546212849539,false,:dont-know,:dont-know
37,62,3,0.0756601551976186,true,false,false
37,62,3,0.2995452152075516,:dont-know,false,false
37,62,4,0.3985550910800895,true,false,false
37,63,3,0.2994730144661088,:dont-know,:dont-know,:dont-know
37,63,4,0.25382218921992755,:dont-know,:dont-know,:dont-know
37,63,4,0.5707143090544716,true,false,false
37,64,3,0.22638748125408215,:dont-know,:dont-know,:dont-know
37,64,3,0.5660745899337605,:dont-know,false,false
37,65,3,0.3248917711387548,false,:dont-know,:dont-know
37,65,4,0.3121715257050893,:dont-know,:dont-know,:dont-know
37,65,4,0.4029889383789516,true,false,false
37,66,3,0.2811536167941971,:dont-know,:dont-know,:dont-know
37,66,4,0.13447756520422824,false,:dont-know,:dont-know
37,66,4,0.24001548150535823,false,:dont-know,:dont-know
37,68,2,0.2774928057227231,:dont-know,:dont-know,:dont-know
37,68,3,0.4608267956723208,:dont-know,:dont-know,:dont-know
37,68,4,0.1935168522268448,:dont-know,:dont-know,:dont-know
37,69,2,0.5800484276795781,:dont-know,false,false
37,70,2,0.43410660401512446,:dont-know,:dont-know,:dont-know
37,70,3,0.6419929822175137,:dont-know,:dont-know,:dont-know
37,70,4,0.38225687960118265,:dont-know,false,false
37,71,2,0.2688241179022762,true,false,false
37,71,3,0.18875860968082228,:dont-know,false,false
37,71,4,0.4667521149250673,:dont-know,:dont-know,:dont-know
37,72,4,0.30642745068772353,:dont-know,:dont-know,:dont-know
37,73,3,0.20913349607771115,:dont-know,:dont-know,:dont-know
37,73,4,0.5798543253132172,:dont-know,false,false
37,73,4,0.592951288457119,:dont-know,:dont-know,:dont-know
37,74,4,0.26560486731492844,:dont-know,false,false
37,74,4,0.4244828548580984,:dont-know,:dont-know,:dont-know
37,75,2,0.42618388696699405,:dont-know,false,false
37,75,2,0.49863537499123733,:dont-know,false,false
37,75,3,0.24020904653170602,:dont-know,false,false
37,75,3,0.43637240683750306,:dont-know,false,false
37,75,4,0.14071493445600122,false,false,false
37,76,4,0.30295593371366314,:dont-know,false,false
37,78,4,0.06990066165409603,true,false,false
37,78,4,0.4256025635926844,:dont-know,:dont-know,:dont-know
37,79,2,0.1644807855544276,false,false,false
37,79,3,0.13404845013767863,false,false,false
37,80,2,0.008129115435685322,false,false,false
37,80,4,0.16002067611498516,:dont-know,:dont-know,:dont-know
37,80,4,0.48935029064277114,:dont-know,:dont-know,:dont-know
37,81,4,0.2654908429947717,:dont-know,false,false
37,82,2,0.29740358746809753,:dont-know,false,false
37,82,3,0.4691861849409089,:dont-know,:dont-know,:dont-know
37,83,4,0.385091048279165,:dont-know,false,false
37,83,4,0.42969235431005953,:dont-know,false,false
37,84,2,0.2022229124761309,false,:dont-know,:dont-know
37,84,2,0.4373910558910223,:dont-know,:dont-know,:dont-know
37,84,3,0.23245293976967074,:dont-know,:dont-know,:dont-know
37,84,3,0.34447998887839065,:dont-know,:dont-know,:dont-know
37,85,2,0.4911017068968508,:dont-know,:dont-know,:dont-know
37,85,3,0.3686656102043133,:dont-know,:dont-know,:dont-know
37,85,4,0.25373708636068903,false,:dont-know,:dont-know
37,88,4,0.2336874635293503,false,:dont-know,:dont-know
37,88,4,0.5514037132329591,:dont-know,:dont-know,:dont-know
37,91,3,0.17043112060572532,true,false,false
37,92,3,0.33890348289892813,false,true,true
37,92,4,0.08420510196300753,false,true,true
37,93,3,0.41481110175626323,:dont-know,:dont-know,:dont-know
37,94,2,0.27646573837222227,:dont-know,:dont-know,:dont-know
37,95,3,0.3503969093311989,:dont-know,:dont-know,:dont-know
37,95,3,0.45081425692204835,true,false,false
37,96,2,0.15775920906402027,:dont-know,false,false
37,99,2,0.30256702528618995,false,false,false
38,100,4,0.498813139181254,:dont-know,:dont-know,:dont-know
38,102,4,0.18367453958076896,false,false,false
38,105,4,0.1736706167096389,:dont-know,:dont-know,:dont-know
38,105,4,0.3915328783857268,false,:dont-know,:dont-know
38,108,4,0.3971020748173431,:dont-know,:dont-know,:dont-know
38,111,2,0.1526055100988635,:dont-know,false,false
38,43,3,0.43987155910478637,true,false,false
38,43,4,0.17255715609126054,true,false,false
38,44,3,0.12440412055950305,true,false,false
38,48,3,0.10768931661425914,true,false,false
38,50,2,0.23540505870112058,true,false,false
38,52,2,0.2515843769985366,true,false,false
38,53,2,0.5679907253393682,true,false,false
38,54,4,0.5084991527021068,:dont-know,:dont-know,:dont-know
38,56,2,0.21326659283518537,true,false,false
38,58,3,0.4290323647691421,true,false,false
38,59,3,0.33336564995901924,:dont-know,false,false
38,60,2,0.1737400425940516,false,true,true
38,61,3,0.29233405781946314,:dont-know,false,false
38,61,3,0.5044086219602963,:dont-know,false,false
38,62,3,0.6064513823835139,:dont-know,:dont-know,:dont-know
38,63,4,0.13849085765396332,:dont-know,:dont-know,:dont-know
38,63,4,0.40945450891497037,:dont-know,:dont-know,:dont-know
38,65,2,0.23025788461156124,:dont-know,:dont-know,:dont-know
38,65,3,0.41075118459574406,:dont-know,:dont-know,:dont-know
38,66,3,0.2847245853250298,:dont-know,false,false
38,66,3,0.34527371774723387,:dont-know,:dont-know,:dont-know
38,67,3,0.2598591792729806,:dont-know,false,false
38,67,3,0.39287514998674294,:dont-know,false,false
38,67,4,0.25616758602541984,:dont-know,false,false
38,67,4,0.3999412573281174,:dont-know,:dont-know,:dont-know
38,68,3,0.37419999119069675,:dont-know,false,false
38,68,4,0.2848445276973672,:dont-know,:dont-know,:dont-know
38,68,4,0.5083524661636939,:dont-know,:dont-know,:dont-know
38,69,2,0.12370861852063975,false,:dont-know,:dont-know
38,69,4,0.3535732421457493,:dont-know,false,false
38,70,2,0.10764180865053226,false,false,false
38,70,2,0.16115303243369491,true,false,false
38,72,2,0.3059393596200933,:dont-know,false,false
38,72,3,0.4194395577901653,true,false,false
38,73,2,0.6231880676922005,true,false,false
38,74,2,0.11577452257799233,false,:dont-know,:dont-know
38,74,2,0.3246231699530904,:dont-know,false,false
38,75,3,0.24020729598167423,:dont-know,:dont-know,:dont-know
38,75,3,0.5307825691766758,true,false,false
38,76,2,0.23997925376436455,:dont-know,:dont-know,:dont-know
38,76,2,0.32074532113731397,:dont-know,false,false
38,76,3,0.20530429153518945,:dont-know,true,true
38,77,2,0.10201911417017462,false,true,true
38,77,3,0.18557790069413183,false,:dont-know,:dont-know
38,77,3,0.2862604968917515,true,false,false
38,77,4,0.2547555010400586,:dont-know,:dont-know,:dont-know
38,77,4,0.2625249448662876,:dont-know,:dont-know,:dont-know
38,79,3,0.2707768512646864,false,:dont-know,:dont-know
38,80,2,0.2961958603511828,false,:dont-know,:dont-know
38,80,3,0.14852713526217454,false,true,true
38,80,3,0.40162807762870995,:dont-know,:dont-know,:dont-know
38,80,3,0.5420757918809614,:dont-know,:dont-know,:dont-know
38,80,3,0.6043251763356837,:dont-know,:dont-know,:dont-know
38,80,4,0.3633332032518933,true,false,false
38,81,3,0.20242546002167414,:dont-know,false,false
38,83,2,0.20308986621138456,false,:dont-know,:dont-know
38,83,3,0.1851017108950341,false,true,true
38,83,3,0.5063877037170693,:dont-know,:dont-know,:dont-know
38,84,2,0.13903055759676944,false,:dont-know,:dont-know
38,85,2,0.19587053486648884,:dont-know,:dont-know,:dont-know
38,85,3,0.339155960893651,:dont-know,false,false
38,85,4,0.37620606387045014,:dont-know,:dont-know,:dont-know
38,86,3,0.20549680514466992,false,:dont-know,:dont-know
38,87,3,0.4984054605601709,:dont-know,:dont-know,:dont-know
38,87,4,0.6526082634451337,:dont-know,:dont-know,:dont-know
38,88,3,0.3271217797819629,false,:dont-know,:dont-know
38,88,3,0.357734635083027,true,false,false
38,90,2,0.39771299720150566,:dont-know,:dont-know,:dont-know
38,90,2,0.4091291336542449,:dont-know,:dont-know,:dont-know
38,90,3,0.41808202924707344,:dont-know,:dont-know,:dont-know
38,90,4,0.5657894260214898,:dont-know,:dont-know,:dont-know
38,91,2,0.4901624447245075,:dont-know,:dont-know,:dont-know
38,91,4,0.2979686052078178,:dont-know,false,false
38,93,2,0.2699845014189158,:dont-know,:dont-know,:dont-know
38,95,2,0.3383314234462016,false,:dont-know,:dont-know
38,95,4,0.5788855776689861,:dont-know,false,false
38,97,2,0.20875201133672852,false,false,false
38,97,3,0.4070692935494669,:dont-know,false,false
38,97,4,0.1521626403609614,false,:dont-know,:dont-know
38,98,4,0.39784103748641914,:dont-know,false,false
39,101,2,0.18928724296911945,false,false,false
39,102,3,0.22981740622756708,false,:dont-know,:dont-know
39,102,3,0.304736065517023,:dont-know,false,false
39,102,4,0.10766414536393136,false,true,true
39,104,2,0.3287923692780184,:dont-know,:dont-know,:dont-know
39,106,3,0.20871175328649985,:dont-know,:dont-know,:dont-know
39,108,4,0.21244235351463847,false,:dont-know,:dont-know
39,113,2,0.25051466040753506,:dont-know,:dont-know,:dont-know
39,40,4,0.27848683046754663,true,false,false
39,45,4,0.29367856185496377,true,false,false
39,50,2,0.45234357565498007,true,false,false
39,51,2,0.5849600762890234,:dont-know,false,false
39,52,4,0.21402016523467546,true,false,false
39,52,4,0.2534798246254438,true,false,false
39,53,4,0.39638232223626985,true,false,false
39,54,4,0.4990046872209381,:dont-know,false,false
39,55,3,0.43236398523608566,:dont-know,false,false
39,57,4,0.1359535848278817,:dont-know,:dont-know,:dont-know
39,59,2,0.36523989731607004,:dont-know,false,false
39,60,2,0.27541109515989043,:dont-know,:dont-know,:dont-know
39,60,2,0.30555394002146635,:dont-know,:dont-know,:dont-know
39,60,3,0.23186799061457575,true,false,false
39,60,3,0.30797250466478704,true,false,false
39,61,3,0.3057767952316675,true,false,false
39,61,3,0.31918311746003675,:dont-know,:dont-know,:dont-know
39,61,4,0.1496460851684318,:dont-know,false,false
39,62,2,0.3601409210260535,:dont-know,false,false
39,63,4,0.31645394131313836,:dont-know,:dont-know,:dont-know
39,64,3,0.4217452859622494,:dont-know,:dont-know,:dont-know
39,64,4,0.44066014951706706,true,false,false
39,66,3,0.5449409687221007,true,false,false
39,66,4,0.46370005184951246,:dont-know,:dont-know,:dont-know
39,67,2,0.2810385543329745,:dont-know,false,false
39,67,3,0.14108181981503579,true,false,false
39,67,3,0.30835206547897714,:dont-know,:dont-know,:dont-know
39,67,4,0.5031022694473511,:dont-know,false,false
39,68,2,0.5372964330931511,true,false,false
39,69,4,0.2534505658312726,:dont-know,false,false
39,69,4,0.49275994896352987,:dont-know,false,false
39,70,4,0.10577090008333596,false,:dont-know,:dont-know
39,71,2,0.1885442000505068,:dont-know,false,false
39,71,2,0.28899138082270465,true,false,false
39,71,4,0.26807785132297524,:dont-know,:dont-know,:dont-know
39,72,2,0.33403173481923415,:dont-know,:dont-know,:dont-know
39,72,2,0.3665154420322021,true,false,false
39,72,3,0.5071993641164054,:dont-know,:dont-know,:dont-know
39,72,4,0.45389560065088935,true,false,false
39,72,4,0.5142325751840319,:dont-know,false,false
39,73,2,0.38032436290011845,true,false,false
39,73,3,0.2838378387082312,:dont-know,:dont-know,:dont-know
39,73,3,0.4047656272147817,true,false,false
39,74,2,0.2699064519059255,:dont-know,false,false
39,74,2,0.27410997232036843,:dont-know,false,false
39,74,2,0.28145529336819863,:dont-know,:dont-know,:dont-know
39,74,2,0.29398042880245534,:dont-know,:dont-know,:dont-know
39,74,4,0.23307386476813263,:dont-know,:dont-know,:dont-know
39,75,4,0.4163972179782857,:dont-know,:dont-know,:dont-know
39,76,2,0.4051998781009527,:dont-know,:dont-know,:dont-know
39,76,4,0.29807476362175217,:dont-know,:dont-know,:dont-know
39,77,2,0.23651879125477895,:dont-know,false,false
39,77,2,0.23703034222721772,:dont-know,false,false
39,77,2,0.34405775118736565,:dont-know,:dont-know,:dont-know
39,77,2,0.4895170725563336,:dont-know,:dont-know,:dont-know
39,77,4,0.36788090511197247,:dont-know,:dont-know,:dont-know
39,78,2,0.5925416636220988,:dont-know,false,false
39,79,2,0.26157011753896614,true,false,false
39,79,2,0.3436637173195853,:dont-know,false,false
39,79,3,0.24518273213343109,false,:dont-know,:dont-know
39,79,3,0.32576219136358703,:dont-know,false,false
39,79,3,0.3534533510126785,:dont-know,:dont-know,:dont-know
39,79,4,0.3365371412058546,:dont-know,:dont-know,:dont-know
39,80,2,0.301997887655341,:dont-know,:dont-know,:dont-know
39,80,4,0.3653252824120388,true,false,false
39,80,4,0.5647425797953844,true,false,false
39,82,2,0.10527053928320977,:dont-know,false,false
39,83,3,0.10292556515671103,:dont-know,:dont-know,:dont-know
39,85,4,0.23172745948813175,true,false,false
39,85,4,0.4313019208298952,:dont-know,false,false
39,87,2,0.4496214752989925,true,false,false
39,87,3,0.018777667817675574,false,true,true
39,87,3,0.5161193847832388,:dont-know,:dont-know,:dont-know
39,89,3,0.1922043260062167,true,false,false
39,89,3,0.5266803879178207,:dont-know,false,false
39,90,2,0.2533870565893449,false,:dont-know,:dont-know
39,90,3,0.40241951142497134,:dont-know,:dont-know,:dont-know
39,92,3,0.18874973314522692,:dont-know,:dont-know,:dont-know
39,92,4,0.3707184786854665,true,false,false
39,94,3,0.3774106119996694,:dont-know,:dont-know,:dont-know
39,95,3,0.277986560266994,false,:dont-know,:dont-know
39,96,2,0.23817695041118947,false,:dont-know,:dont-know
39,96,2,0.24877284875481356,:dont-know,:dont-know,:dont-know
39,96,2,0.37257930290634644,:dont-know,:dont-know,:dont-know
39,96,2,0.44575343689714986,:dont-know,false,false
39,97,4,0.31062005889102884,:dont-know,:dont-know,:dont-know
39,98,3,0.29232258478553924,:dont-know,false,false
39,98,4,0.3521403176086253,:dont-know,false,false
39,98,4,0.5527101746740097,:dont-know,false,false
40,102,4,0.39140642419548516,:dont-know,:dont-know,:dont-know
40,103,3,0.4508924517373374,false,false,false
40,105,3,0.24976468398332283,:dont-know,false,false
40,106,2,0.2183096729492038,false,:dont-know,:dont-know
40,106,4,0.3098167173995656,false,:dont-know,:dont-know
40,106,4,0.5929515132062929,:dont-know,false,false
40,107,4,0.2659301992739665,false,:dont-know,:dont-know
40,109,4,0.34280274789502685,:dont-know,:dont-know,:dont-know
40,111,2,0.3734959848898473,:dont-know,false,false
40,113,4,0.3952358445544872,:dont-know,false,false
40,117,3,0.3411632862302348,:dont-know,:dont-know,:dont-know
40,44,3,0.24975054563815804,true,false,false
40,52,2,0.33901079670437123,true,false,false
40,52,4,0.4925938346242263,true,false,false
40,53,3,0.3168337470992285,true,false,false
40,53,4,0.29358947125490026,true,false,false
40,54,2,0.2145753290624637,true,false,false
40,54,4,0.46811154287038326,true,false,false
40,59,2,0.15852941058509362,:dont-know,:dont-know,:dont-know
40,63,2,0.5470000438743238,:dont-know,:dont-know,:dont-know
40,64,4,0.6022593542431279,:dont-know,false,false
40,65,4,0.34897204166843937,:dont-know,false,false
40,66,3,0.5210937054016197,true,false,false
40,66,3,0.614378194634492,:dont-know,false,false
40,66,4,0.2739756541304435,:dont-know,:dont-know,:dont-know
40,68,3,0.6143115982207514,true,false,false
40,68,4,0.208806556135803,:dont-know,:dont-know,:dont-know
40,69,3,0.4976586069184472,:dont-know,false,false
40,70,2,0.4223873297466762,:dont-know,false,false
40,70,3,0.348480843558898,:dont-know,false,false
40,70,4,0.07193650443778583,:dont-know,:dont-know,:dont-know
40,70,4,0.1566819464368385,:dont-know,:dont-know,:dont-know
40,70,4,0.2141515955535187,:dont-know,:dont-know,:dont-know
40,71,3,0.18092956687818287,:dont-know,false,false
40,71,4,0.49320779810558874,:dont-know,:dont-know,:dont-know
40,72,2,0.5286101073330874,:dont-know,false,false
40,72,2,0.6464430824631507,:dont-know,false,false
40,72,3,0.24424835324970395,:dont-know,:dont-know,:dont-know
40,72,4,0.11979522391341531,:dont-know,:dont-know,:dont-know
40,72,4,0.33658712553949427,:dont-know,false,false
40,73,4,0.35768919537320815,:dont-know,:dont-know,:dont-know
40,74,3,0.6075129026880078,:dont-know,:dont-know,:dont-know
40,74,4,0.29810161888593184,:dont-know,false,false
40,75,2,0.3976466970587354,:dont-know,false,false
40,75,3,0.5913684363510692,:dont-know,:dont-know,:dont-know
40,77,2,0.4999345452549398,:dont-know,:dont-know,:dont-know
40,77,3,0.11398450224589622,:dont-know,:dont-know,:dont-know
40,77,3,0.3575797888894159,:dont-know,:dont-know,:dont-know
40,77,3,0.37532490138900937,:dont-know,:dont-know,:dont-know
40,77,4,0.4599386906225377,true,false,false
40,78,2,0.27648461382420053,:dont-know,false,false
40,78,3,0.35688609564699386,:dont-know,:dont-know,:dont-know
40,79,2,0.3137157191851558,:dont-know,false,false
40,79,2,0.3632738356560732,:dont-know,:dont-know,:dont-know
40,79,2,0.405178651556154,:dont-know,:dont-know,:dont-know
40,79,3,0.25760285929019383,:dont-know,false,false
40,79,3,0.26743291404338115,true,false,false
40,79,4,0.31099794834259703,:dont-know,:dont-know,:dont-know
40,80,2,0.37331213850126876,:dont-know,:dont-know,:dont-know
40,80,4,0.36074578081684366,false,false,false
40,81,3,0.21912623485744223,:dont-know,:dont-know,:dont-know
40,83,3,0.2517947643290061,false,false,false
40,84,2,0.2598828576626866,false,false,false
40,84,3,0.25002193054290417,true,false,false
40,84,3,0.5497275901643918,:dont-know,:dont-know,:dont-know
40,86,2,0.5170243991445845,:dont-know,false,false
40,86,4,0.3042130643925685,:dont-know,false,false
40,86,4,0.47410063328178026,:dont-know,:dont-know,:dont-know
40,87,3,0.3008408279336751,:dont-know,:dont-know,:dont-know
40,87,3,0.5301656073271075,:dont-know,false,false
40,88,2,0.5578358892946826,:dont-know,:dont-know,:dont-know
40,90,2,0.46018102284064993,:dont-know,false,false
40,91,2,0.3485288501207647,:dont-know,:dont-know,:dont-know
40,91,4,0.428818611553695,:dont-know,false,false
40,92,2,0.23328508243061327,:dont-know,:dont-know,:dont-know
40,92,3,0.13471145013083263,false,:dont-know,:dont-know
40,93,2,0.27402005568634163,:dont-know,:dont-know,:dont-know
40,93,2,0.39288045332443716,:dont-know,:dont-know,:dont-know
40,93,3,0.2565770655660105,:dont-know,:dont-know,:dont-know
40,94,4,0.27790494673438915,:dont-know,false,false
40,94,4,0.2925621673078537,:dont-know,:dont-know,:dont-know
40,94,4,0.421342157262594,:dont-know,:dont-know,:dont-know
40,95,2,0.5044784896211343,:dont-know,:dont-know,:dont-know
40,96,4,0.29049039623313117,:dont-know,:dont-know,:dont-know
41,101,3,0.0964918514927428,false,:dont-know,:dont-know
41,102,2,0.12921473074540338,false,true,true
41,102,2,0.4540470532876468,:dont-know,:dont-know,:dont-know
41,102,2,0.5559535157313832,:dont-know,:dont-know,:dont-know
41,102,3,0.23387473441502404,false,:dont-know,:dont-know
41,102,3,0.27626980878747925,:dont-know,false,false
41,104,4,0.40242506690046437,:dont-know,:dont-know,:dont-know
41,105,4,0.21746085806529455,false,true,true
41,105,4,0.3037806554775759,:dont-know,:dont-know,:dont-know
41,106,2,0.1225350775795258,false,true,true
41,106,3,0.3174510777303076,:dont-know,:dont-know,:dont-know
41,107,3,0.27939981920747514,false,false,false
41,107,4,0.3481382205159574,:dont-know,:dont-know,:dont-know
41,108,2,0.07849501039770235,false,false,false
41,108,2,0.1686495508028458,false,true,true
41,108,2,0.3843809651175376,:dont-know,false,false
41,110,4,0.3436031339171361,:dont-know,:dont-know,:dont-know
41,112,4,0.14903038310312866,false,true,true
41,113,3,0.01677973831249106,false,true,true
41,114,3,0.39189005429720014,false,false,false
41,115,4,0.16332885797734276,false,false,false
41,117,4,0.1900112208258187,false,:dont-know,:dont-know
41,120,2,0.3705268704484857,:dont-know,:dont-know,:dont-know
41,41,4,0.3090769208665682,true,false,false
41,44,4,0.3647451127036474,true,false,false
41,51,3,0.4954739845036092,true,false,false
41,53,3,0.44059130188907686,:dont-know,false,false
41,58,3,0.4622258410564579,:dont-know,:dont-know,:dont-know
41,59,3,0.19988935795523213,true,false,false
41,60,3,0.36335053723817107,true,false,false
41,61,4,0.1329233260203775,true,false,false
41,62,2,0.32619497216202403,:dont-know,false,false
41,62,2,0.33330675659579584,true,false,false
41,62,3,0.4535367937082497,:dont-know,:dont-know,:dont-know
41,64,2,0.5192287748751597,:dont-know,:dont-know,:dont-know
41,65,3,0.0788874805778144,false,false,false
41,65,4,0.5240799965765761,true,false,false
41,66,2,0.26092263834502977,true,false,false
41,66,3,0.25287970779335783,:dont-know,:dont-know,:dont-know
41,67,2,0.44649886069083067,:dont-know,false,false
41,67,3,0.39399572919914183,true,false,false
41,67,4,0.18163315464669869,:dont-know,:dont-know,:dont-know
41,67,4,0.3529097987766798,:dont-know,false,false
41,68,3,0.06991003348197322,true,false,false
41,68,3,0.4605307948379564,:dont-know,:dont-know,:dont-know
41,69,4,0.5348242320458851,:dont-know,false,false
41,71,4,0.25665734250812283,:dont-know,:dont-know,:dont-know
41,72,2,0.10783181242770652,:dont-know,:dont-know,:dont-know
41,73,3,0.1038400887175603,:dont-know,:dont-know,:dont-know
41,73,3,0.28927682768202306,:dont-know,:dont-know,:dont-know
41,74,3,0.33923821772418683,:dont-know,false,false
41,74,3,0.39333708103199094,:dont-know,:dont-know,:dont-know
41,74,4,0.4157602052536326,true,false,false
41,74,4,0.578530153906336,:dont-know,:dont-know,:dont-know
41,76,3,0.4820130288401215,true,false,false
41,76,3,0.5267182380579558,:dont-know,false,false
41,76,4,0.45242785673535657,:dont-know,false,false
41,77,4,0.4002768846222409,:dont-know,false,false
41,78,2,0.28090243508346074,:dont-know,false,false
41,78,3,0.20917398762431225,:dont-know,:dont-know,:dont-know
41,78,4,0.35313826855992153,:dont-know,false,false
41,82,2,0.28145649801803424,:dont-know,false,false
41,82,4,0.12496367080409809,:dont-know,:dont-know,:dont-know
41,82,4,0.3089986150697469,:dont-know,false,false
41,82,4,0.31045328451440474,:dont-know,false,false
41,82,4,0.3201069179516153,:dont-know,false,false
41,83,2,0.10981478069041062,false,:dont-know,:dont-know
41,83,2,0.18414802182076725,:dont-know,:dont-know,:dont-know
41,83,3,0.5331382543796123,:dont-know,false,false
41,83,4,0.24138188401580585,:dont-know,:dont-know,:dont-know
41,83,4,0.46820222925175575,:dont-know,:dont-know,:dont-know
41,84,4,0.2912023684973317,:dont-know,false,false
41,84,4,0.44145861044724716,:dont-know,:dont-know,:dont-know
41,85,2,0.0837441696497994,false,:dont-know,:dont-know
41,85,2,0.3699213056506154,:dont-know,:dont-know,:dont-know
41,85,2,0.371739853371319,:dont-know,:dont-know,:dont-know
41,85,2,0.579913851906592,:dont-know,:dont-know,:dont-know
41,85,3,0.34556414320315954,:dont-know,:dont-know,:dont-know
41,86,2,0.4033985150607012,:dont-know,false,false
41,86,3,0.5005749692515046,:dont-know,false,false
41,87,3,0.15474406589853865,:dont-know,false,false
41,88,2,0.4057033090970235,:dont-know,:dont-know,:dont-know
41,88,4,0.35916517433301043,:dont-know,:dont-know,:dont-know
41,89,2,0.41272136475061577,:dont-know,false,false
41,89,2,0.48573932780316503,:dont-know,:dont-know,:dont-know
41,89,4,0.5217772350230467,:dont-know,false,false
41,90,2,0.16117292953915371,false,:dont-know,:dont-know
41,90,2,0.3900956257548492,:dont-know,:dont-know,:dont-know
41,91,2,0.490414157008614,:dont-know,false,false
41,91,4,0.3372467618183266,:dont-know,:dont-know,:dont-know
41,92,4,0.23471628286822466,false,:dont-know,:dont-know
41,94,2,0.3470509759214764,:dont-know,:dont-know,:dont-know
41,94,3,0.17672296180186997,false,:dont-know,:dont-know
41,94,4,0.43576807754674524,:dont-know,:dont-know,:dont-know
41,95,4,0.052705828282443,:dont-know,:dont-know,:dont-know
41,96,2,0.40688496902333476,:dont-know,false,false
41,96,4,0.38148673732054245,:dont-know,false,false
41,97,2,0.1352376455687838,:dont-know,:dont-know,:dont-know
41,97,3,0.34725448816774085,:dont-know,:dont-know,:dont-know
41,99,2,0.4264605930752637,:dont-know,:dont-know,:dont-know
41,99,3,0.45987267069270316,:dont-know,:dont-know,:dont-know
42,100,3,0.46324834107870555,:dont-know,false,false
42,100,4,0.361715828875937,:dont-know,false,false
42,100,4,0.3850683124584213,:dont-know,false,false
42,100,4,0.6044904689403158,:dont-know,:dont-know,:dont-know
42,102,3,0.2331256312219462,true,false,false
42,104,3,0.2906787811613073,:dont-know,false,false
42,104,3,0.4835707906886985,:dont-know,:dont-know,:dont-know
42,105,4,0.2258086096572531,:dont-know,false,false
42,105,4,0.2603765051001289,false,:dont-know,:dont-know
42,106,2,0.29686129539746214,false,:dont-know,:dont-know
42,109,3,0.26300407457640435,false,:dont-know,:dont-know
42,110,2,0.463513803769292,:dont-know,:dont-know,:dont-know
42,110,3,0.39677057481168604,:dont-know,false,false
42,111,4,0.36944404349957854,:dont-know,false,false
42,113,4,0.3248217916030784,:dont-know,:dont-know,:dont-know
42,115,4,0.09624404581044661,false,true,true
42,121,2,0.3168630730810335,false,false,false
42,42,4,0.530962896222165,true,false,false
42,48,2,0.5051059950592903,true,false,false
42,48,3,0.39383813838645726,:dont-know,:dont-know,:dont-know
42,49,3,0.05536522797956459,true,false,false
42,50,4,0.5087618179135132,true,false,false
42,52,3,0.4078701951052324,true,false,false
42,53,4,0.343947432758741,true,false,false
42,54,4,0.3671121340885633,true,false,false
42,55,2,0.5729003607843102,true,false,false
42,57,3,0.37928574769492585,true,false,false
42,60,2,0.3047506505856565,true,false,false
42,60,3,0.6155964805540475,:dont-know,false,false
42,61,3,0.23599294149884484,:dont-know,false,false
42,62,4,0.3746208704399882,true,false,false
