# requested-depth, actual-depth, actual-leaf-count, max-balance, mean-balance, sigma-balance, minimized-depth, minimized-leaf-count, actual-state-count, minimized-state-count, minimized-rte
8, 15, 210, 10, 1.2851562, 1.7679697856824188, 0, 1, 2, 2, :empty-set
8, 15, 223, 10, 1.3074074, 1.7315002969863011, 0, 1, 2, 2, :empty-set
8, 15, 225, 10, 1.3321034, 1.62783751819238, 1, 1, 2, 2, (:* :sigma)
8, 15, 229, 10, 1.400722, 1.815019423467856, 0, 1, 2, 2, :empty-set
8, 15, 233, 11, 1.4218181, 1.7321233326958625, 0, 1, 2, 2, :empty-set
8, 15, 234, 8, 1.2035087, 1.5962637200532188, 0, 1, 2, 2, :empty-set
8, 15, 235, 11, 1.3074205, 1.6019581844098287, 0, 1, 2, 2, :empty-set
8, 15, 239, 8, 1.2961673, 1.548097386816036, 0, 1, 2, 2, :empty-set
8, 15, 240, 9, 1.5194346, 1.9175985327102292, 11, 121, 18, 12, :other
8, 15, 252, 9, 1.4166666, 1.795287039878458, 0, 1, 3, 2, :empty-set
8, 15, 255, 8, 1.1655844, 1.3752865047497325, 0, 1, 2, 2, :empty-set
8, 15, 255, 9, 1.3472669, 1.6845192400960032, 0, 1, 2, 2, :empty-set
8, 15, 256, 8, 1.3438486, 1.6826452292769247, 0, 1, 2, 2, :empty-set
8, 15, 259, 8, 1.2895623, 1.5796449789709155, 0, 1, 2, 2, :empty-set
8, 15, 259, 8, 1.3042071, 1.5635456043166083, 0, 1, 2, 2, :empty-set
8, 15, 261, 11, 1.3793104, 1.7139510974649, 0, 1, 2, 2, :empty-set
8, 15, 263, 8, 1.2996845, 1.6147290974697046, 0, 1, 2, 2, :empty-set
8, 15, 264, 9, 1.2082019, 1.6164168371481336, 0, 1, 2, 2, :empty-set
8, 15, 270, 10, 1.1832298, 1.4682873796274545, 0, 1, 2, 2, :empty-set
8, 15, 270, 11, 1.2286586, 1.7035209321665425, 0, 1, 2, 2, :empty-set
8, 15, 279, 10, 1.2485207, 1.614582456837099, 0, 1, 2, 2, :empty-set
8, 15, 279, 7, 1.3157895, 1.5010723449523804, 0, 1, 2, 2, :empty-set
8, 15, 291, 10, 1.2653061, 1.6875959256675939, 0, 1, 2, 2, :empty-set
8, 15, 298, 7, 1.162465, 1.4246499700942075, 10, 37, 19, 7, :other
8, 15, 303, 9, 1.3763736, 1.697960001912778, 0, 1, 2, 2, :empty-set
8, 15, 305, 11, 1.3891892, 1.7644819749385727, 1, 2, 4, 4, :other
8, 15, 316, 10, 1.169863, 1.47997453990567, 0, 1, 2, 2, :empty-set
8, 15, 334, 7, 1.2839196, 1.5473409558777025, 0, 1, 2, 2, :empty-set
8, 15, 337, 8, 1.3268765, 1.5996910042899675, 0, 1, 2, 2, :empty-set
8, 15, 383, 11, 1.3318584, 1.7257941861275925, 0, 1, 2, 2, :empty-set
8, 16, 212, 10, 1.4883721, 1.8619664485014846, 0, 1, 2, 2, :empty-set
8, 16, 212, 9, 1.2613636, 1.6036959078136641, 0, 1, 2, 2, :empty-set
8, 16, 212, 9, 1.2653847, 1.6764069424475643, 0, 1, 2, 2, :empty-set
8, 16, 214, 9, 1.3524904, 1.6856060465485774, 0, 1, 2, 2, :empty-set
8, 16, 216, 11, 1.3976834, 1.9292891943707842, 0, 1, 2, 2, :empty-set
8, 16, 218, 11, 1.3256705, 1.769600694902055, 0, 1, 2, 2, :empty-set
8, 16, 219, 8, 1.3560606, 1.6611997114060038, 16, 781, 14, 22, :other
8, 16, 220, 7, 1.3811321, 1.724961755526124, 0, 1, 2, 2, :empty-set
8, 16, 221, 11, 1.3962264, 1.9516768082422216, 0, 1, 2, 2, :empty-set
8, 16, 222, 10, 1.5648855, 1.8558726127694776, 0, 1, 2, 2, :empty-set
8, 16, 224, 12, 1.3333334, 1.7536444386489243, 0, 1, 2, 2, :empty-set
8, 16, 226, 11, 1.4649446, 1.8116239826467555, 0, 1, 2, 2, :empty-set
8, 16, 227, 8, 1.444853, 1.8621350749065526, 0, 1, 3, 3, :other
8, 16, 230, 11, 1.4029851, 1.8593025613661178, 0, 1, 2, 2, :empty-set
8, 16, 230, 9, 1.405303, 1.7381989282683503, 0, 1, 2, 2, :empty-set
8, 16, 231, 11, 1.261194, 1.6088797645196409, 0, 1, 2, 2, :empty-set
8, 16, 232, 10, 1.2747253, 1.578699335273405, 0, 1, 2, 2, :empty-set
8, 16, 232, 11, 1.5367647, 1.9756163901697277, 12, 134, 19, 19, :other
8, 16, 233, 9, 1.3646209, 1.7144251914793196, 0, 1, 2, 2, :empty-set
8, 16, 234, 11, 1.2821429, 1.6374094460084048, 0, 1, 2, 2, :empty-set
8, 16, 234, 8, 1.3741007, 1.6697623201171286, 0, 1, 2, 2, :empty-set
8, 16, 237, 8, 1.3937283, 1.6659206689594135, 7, 122, 10, 10, :other
8, 16, 239, 11, 1.4097222, 1.7595501099730502, 0, 1, 2, 2, :empty-set
8, 16, 239, 11, 1.4111499, 1.8265219138006656, 0, 1, 2, 2, :empty-set
8, 16, 240, 6, 1.1986532, 1.3722593884626095, 0, 1, 2, 2, :empty-set
8, 16, 243, 10, 1.3649123, 1.6373375080026542, 0, 1, 2, 2, :empty-set
8, 16, 244, 8, 1.3682432, 1.701411860547323, 0, 1, 2, 2, :empty-set
8, 16, 246, 10, 1.3814433, 1.7356775654038283, 0, 1, 2, 2, :empty-set
8, 16, 246, 7, 1.3139932, 1.5578849624626974, 0, 1, 2, 2, :empty-set
8, 16, 247, 12, 1.4965518, 1.9900585260187162, 0, 1, 2, 2, :empty-set
8, 16, 247, 9, 1.1833333, 1.5021281199980543, 0, 1, 2, 2, :empty-set
8, 16, 248, 10, 1.3322147, 1.681033896323141, 4, 6, 6, 5, :other
8, 16, 248, 7, 1.3031359, 1.5467479402260567, 0, 1, 2, 2, :empty-set
8, 16, 249, 12, 1.4623288, 1.9537333566529695, 0, 1, 2, 2, :empty-set
8, 16, 249, 9, 1.3278146, 1.798220567852747, 0, 1, 2, 2, :empty-set
8, 16, 251, 9, 1.4217687, 1.8010774177894517, 0, 1, 2, 2, :empty-set
8, 16, 252, 10, 1.22, 1.5636282593165594, 0, 1, 2, 2, :empty-set
8, 16, 255, 8, 1.3064516, 1.584081189649263, 0, 1, 2, 2, :empty-set
8, 16, 255, 8, 1.367893, 1.6270413189064785, 0, 1, 2, 2, :empty-set
8, 16, 255, 9, 1.2684563, 1.552788669066559, 0, 1, 2, 2, :empty-set
8, 16, 257, 13, 1.3171521, 1.7263605336298855, 1, 2, 3, 3, :other
8, 16, 258, 8, 1.3986486, 1.7677282140403796, 0, 1, 2, 2, :empty-set
8, 16, 259, 10, 1.359736, 1.7816341915040426, 0, 1, 2, 2, :empty-set
8, 16, 259, 11, 1.276873, 1.6790196050150112, 7, 47, 7, 7, :other
8, 16, 260, 9, 1.2532468, 1.6943821933185301, 0, 1, 2, 2, :empty-set
8, 16, 263, 12, 1.1948882, 1.6157292155677498, 0, 1, 2, 2, :empty-set
8, 16, 264, 11, 1.2491909, 1.6642172594105107, 0, 1, 2, 2, :empty-set
8, 16, 268, 11, 1.5309446, 1.8829390240443684, 0, 1, 2, 2, :empty-set
8, 16, 268, 12, 1.3730408, 1.6876911483243457, 0, 1, 2, 2, :empty-set
8, 16, 269, 10, 1.6472492, 2.067274804938533, 0, 1, 2, 2, :empty-set
8, 16, 270, 10, 1.35, 1.730967937311376, 0, 1, 2, 2, :empty-set
8, 16, 273, 9, 1.3515152, 1.6322732265567759, 0, 1, 2, 2, :empty-set
8, 16, 276, 11, 1.3660715, 1.7694272128473174, 0, 1, 2, 2, :empty-set
8, 16, 278, 12, 1.3832335, 1.807292370351138, 0, 1, 2, 2, :empty-set
8, 16, 280, 10, 1.2073864, 1.6270623237198367, 0, 1, 2, 2, :empty-set
8, 16, 281, 9, 1.3702624, 1.741264475020226, 0, 1, 2, 2, :empty-set
8, 16, 282, 9, 1.2836257, 1.603621909411244, 0, 1, 2, 2, :empty-set
8, 16, 283, 11, 1.5693215, 1.986028592236856, 0, 1, 2, 2, :empty-set
8, 16, 284, 8, 1.4985423, 1.7444199008515573, 22, 27840, 30, 60, :other
8, 16, 285, 9, 1.4171429, 1.716389185684498, 0, 1, 2, 2, :empty-set
8, 16, 288, 11, 1.483965, 1.9041628537767283, 0, 1, 2, 2, :empty-set
8, 16, 288, 7, 1.3685714, 1.6418232771737, 0, 1, 2, 2, :empty-set
8, 16, 292, 7, 1.2939482, 1.5428717666661265, 9, 197, 12, 11, :other
8, 16, 293, 10, 1.3194444, 1.6735390717552303, 0, 1, 2, 2, :empty-set
8, 16, 295, 9, 1.4147727, 1.7608778655653599, 0, 1, 2, 2, :empty-set
8, 16, 298, 13, 1.40113, 1.8993305005570578, 0, 1, 2, 2, :empty-set
8, 16, 302, 10, 1.3314607, 1.8182035525666091, 0, 1, 2, 2, :empty-set
8, 16, 303, 10, 1.2394366, 1.6156347789462462, 0, 1, 2, 2, :empty-set
8, 16, 306, 9, 1.4044322, 1.6767539777509881, 0, 1, 2, 2, :empty-set
8, 16, 307, 7, 1.3557951, 1.585849692261364, 0, 1, 2, 2, :empty-set
8, 16, 308, 8, 1.3359789, 1.65098230166124, 0, 1, 2, 2, :empty-set
8, 16, 313, 9, 1.4229765, 1.8119690592034057, 0, 1, 2, 2, :empty-set
8, 16, 314, 9, 1.4613333, 1.8236880824916915, 0, 1, 2, 2, :empty-set
8, 16, 320, 9, 1.237598, 1.5358029937832693, 0, 1, 2, 2, :empty-set
8, 16, 321, 10, 1.4051948, 1.7333921479787293, 0, 1, 2, 2, :empty-set
8, 16, 325, 8, 1.3958869, 1.6915284299607232, 0, 1, 2, 2, :empty-set
8, 16, 328, 8, 1.237598, 1.545969737220929, 0, 1, 2, 2, :empty-set
8, 16, 333, 9, 1.4469697, 1.731967967222768, 0, 1, 2, 2, :empty-set
8, 16, 341, 8, 1.2985781, 1.6596544684919756, 11, 43, 9, 9, :other
8, 16, 350, 11, 1.2517985, 1.671141104908833, 0, 1, 2, 2, :empty-set
8, 16, 350, 9, 1.5251256, 1.803993854878302, 0, 1, 2, 2, :empty-set
8, 16, 357, 11, 1.2441314, 1.5941577085159695, 0, 1, 2, 2, :empty-set
8, 16, 359, 9, 1.2897862, 1.572209725905868, 0, 1, 2, 2, :empty-set
8, 16, 361, 11, 1.4331797, 1.7796612140584194, 1, 2, 3, 3, :other
8, 16, 364, 8, 1.1995465, 1.457205032362475, 0, 1, 2, 2, :empty-set
8, 16, 368, 9, 1.3440367, 1.7069706625159111, 0, 1, 2, 2, :empty-set
8, 16, 369, 9, 1.4105012, 1.7664290493858192, 0, 1, 2, 2, :empty-set
8, 16, 374, 10, 1.3785558, 1.657493986990115, 0, 1, 2, 2, :empty-set
8, 16, 376, 9, 1.2705628, 1.5785217300121221, 7, 89, 12, 11, :other
8, 16, 395, 8, 1.1585624, 1.5048250953062003, 0, 1, 2, 2, :empty-set
8, 16, 396, 10, 1.2028688, 1.584321222763453, 0, 1, 2, 2, :empty-set
8, 16, 408, 8, 1.3910257, 1.608897740539615, 0, 1, 2, 2, :empty-set
8, 16, 419, 11, 1.2905139, 1.6335746506164583, 0, 1, 2, 2, :empty-set
8, 16, 422, 7, 1.3064833, 1.5252869259582362, 0, 1, 2, 2, :empty-set
8, 17, 204, 15, 1.2934363, 1.8345660504413084, 0, 1, 2, 2, :empty-set
8, 17, 208, 12, 1.5725191, 2.1402380346717624, 0, 1, 2, 2, :empty-set
8, 17, 214, 12, 1.5305344, 2.0126088469837855, 0, 1, 2, 2, :empty-set
8, 17, 218, 13, 1.5320755, 2.101192256782896, 0, 1, 2, 2, :empty-set
8, 17, 219, 12, 1.4689922, 1.8968067188361808, 0, 1, 2, 2, :empty-set
8, 17, 222, 11, 1.5773585, 2.1532460365982384, 0, 1, 2, 2, :empty-set
8, 17, 223, 11, 1.4384058, 2.010797752993735, 0, 1, 2, 2, :empty-set
8, 17, 223, 15, 1.5919118, 2.0931455061370174, 0, 1, 3, 2, :empty-set
8, 17, 224, 10, 1.3438597, 1.8753261745636107, 0, 1, 2, 2, :empty-set
8, 17, 224, 10, 1.4923664, 1.8342424989982657, 0, 1, 2, 2, :empty-set
8, 17, 224, 11, 1.4849625, 1.960550645398674, 5, 15, 5, 4, :other
8, 17, 225, 10, 1.4301887, 1.874313449718688, 0, 1, 2, 2, :empty-set
8, 17, 227, 12, 1.4087591, 1.9182365096468939, 0, 1, 2, 2, :empty-set
8, 17, 229, 8, 1.5128205, 1.8078027140056065, 0, 1, 2, 2, :empty-set
8, 17, 230, 10, 1.4191177, 1.8091074621725989, 0, 1, 2, 2, :empty-set
8, 17, 230, 12, 1.4028777, 1.6973081712546045, 0, 1, 3, 3, :other
8, 17, 231, 15, 1.3429602, 1.7685772827109412, 1, 1, 2, 2, :other
8, 17, 232, 12, 1.4857143, 1.9711697552675753, 0, 1, 2, 2, :empty-set
8, 17, 232, 12, 1.5072993, 1.9393028710765865, 0, 1, 2, 2, :empty-set
8, 17, 234, 11, 1.5839416, 2.0669182100656696, 0, 1, 3, 3, :other
8, 17, 235, 11, 1.6170213, 1.95575011264052, 7, 19, 7, 7, :other
8, 17, 236, 11, 1.5253624, 2.057878519048158, 0, 1, 2, 2, :empty-set
8, 17, 238, 9, 1.4666667, 1.87142251301576, 1, 2, 3, 3, :other
8, 17, 239, 13, 1.5508772, 1.9435112741215923, 0, 1, 2, 2, :empty-set
8, 17, 240, 11, 1.4501718, 1.8685565035351637, 10, 78, 14, 12, :other
8, 17, 241, 11, 1.3993399, 1.8709873392727188, 0, 1, 2, 2, :empty-set
8, 17, 242, 12, 1.5069444, 1.9772895581865544, 0, 1, 2, 2, :empty-set
8, 17, 246, 10, 1.3762376, 1.7884013095122082, 0, 1, 2, 2, :empty-set
8, 17, 246, 11, 1.5186441, 1.9980053253412333, 0, 1, 4, 2, :empty-set
8, 17, 246, 9, 1.599315, 1.925068814829157, 0, 1, 2, 2, :empty-set
8, 17, 251, 10, 1.3355263, 1.7261307466616302, 0, 1, 2, 2, :empty-set
8, 17, 257, 9, 1.4557377, 1.79402693751035, 0, 1, 2, 2, :empty-set
8, 17, 258, 9, 1.5160257, 1.8861165092650096, 0, 1, 2, 2, :empty-set
8, 17, 259, 10, 1.625, 2.00116098059858, 0, 1, 2, 2, :empty-set
8, 17, 262, 13, 1.4350649, 2.0175377969240635, 0, 1, 2, 2, :empty-set
8, 17, 263, 11, 1.4870968, 1.7829373978994056, 0, 1, 2, 2, :empty-set
8, 17, 263, 12, 1.516129, 1.8866417979238288, 0, 1, 2, 2, :empty-set
8, 17, 266, 11, 1.3954984, 1.7146556634524712, 1, 2, 4, 4, :other
8, 17, 269, 10, 1.4923077, 1.8507634759166234, 0, 1, 2, 2, :empty-set
8, 17, 269, 13, 1.4587156, 1.8876653060046842, 5, 12, 9, 8, :other
8, 17, 270, 12, 1.6688311, 1.9740366541064471, 0, 1, 2, 2, :empty-set
8, 17, 271, 10, 1.4303405, 1.8730471047937263, 0, 1, 2, 2, :empty-set
8, 17, 272, 11, 1.5372671, 1.8996998741637292, 0, 1, 2, 2, :empty-set
8, 17, 272, 9, 1.2453417, 1.6376945737345618, 0, 1, 2, 2, :empty-set
8, 17, 273, 12, 1.5030303, 1.921565783336024, 0, 1, 2, 2, :empty-set
8, 17, 273, 9, 1.2967359, 1.7090494082409529, 0, 1, 2, 2, :empty-set
8, 17, 274, 12, 1.5121212, 1.7756360492080059, 0, 1, 3, 3, :other
8, 17, 274, 8, 1.3272171, 1.5464151773921522, 0, 1, 2, 2, :empty-set
8, 17, 274, 9, 1.4246154, 1.7900606581239962, 0, 1, 3, 3, :other
8, 17, 275, 10, 1.2597015, 1.671897635005825, 9, 53, 12, 12, :other
8, 17, 276, 7, 1.1538461, 1.4721075340191612, 0, 1, 2, 2, :empty-set
8, 17, 279, 9, 1.2752293, 1.5614129077524364, 0, 1, 2, 2, :empty-set
8, 17, 280, 10, 1.3690476, 1.7645973633878305, 0, 1, 2, 2, :empty-set
8, 17, 281, 12, 1.4018127, 1.7975805427893419, 0, 1, 2, 2, :empty-set
8, 17, 281, 12, 1.4464285, 1.7329404153037684, 0, 1, 2, 2, :empty-set
8, 17, 288, 10, 1.4744744, 1.8768648648264261, 0, 1, 2, 2, :empty-set
8, 17, 288, 8, 1.2915452, 1.6597142971757077, 1, 8, 3, 3, :other
8, 17, 289, 10, 1.572238, 2.076721056290701, 0, 1, 2, 2, :empty-set
8, 17, 289, 8, 1.4718101, 1.770163361374205, 0, 1, 2, 2, :empty-set
8, 17, 289, 9, 1.447592, 1.9155546784006843, 0, 1, 2, 2, :empty-set
8, 17, 290, 11, 1.2740525, 1.724661683184356, 0, 1, 2, 2, :empty-set
8, 17, 292, 12, 1.4444444, 1.9205491459065438, 0, 1, 2, 2, :empty-set
8, 17, 292, 12, 1.5513196, 1.8541796378713282, 0, 1, 2, 2, :empty-set
8, 17, 292, 8, 1.300578, 1.577240478540791, 0, 1, 2, 2, :empty-set
8, 17, 292, 8, 1.3779762, 1.6155835447012008, 0, 1, 2, 2, :empty-set
8, 17, 294, 10, 1.4212035, 1.8192563537544282, 0, 1, 2, 2, :empty-set
8, 17, 294, 11, 1.5044248, 1.951282282302261, 0, 1, 2, 2, :empty-set
8, 17, 295, 9, 1.3613446, 1.7347870611115754, 11, 648, 15, 15, :other
8, 17, 296, 9, 1.2206703, 1.5441066907320666, 0, 1, 2, 2, :empty-set
8, 17, 300, 9, 1.2957747, 1.6323694538073996, 9, 734, 20, 19, :other
8, 17, 302, 11, 1.488764, 2.0451058708479857, 0, 1, 2, 2, :empty-set
8, 17, 303, 10, 1.3776596, 1.855392041804456, 0, 1, 2, 2, :empty-set
8, 17, 303, 10, 1.5180055, 1.9093972044024348, 0, 1, 2, 2, :empty-set
8, 17, 304, 11, 1.2729805, 1.7128450577388374, 0, 1, 2, 2, :empty-set
8, 17, 304, 8, 1.345946, 1.5783320985440215, 0, 1, 2, 2, :empty-set
8, 17, 306, 12, 1.472973, 1.930011713820866, 0, 1, 2, 2, :empty-set
8, 17, 307, 14, 1.365651, 1.8396480393403094, 0, 1, 2, 2, :empty-set
8, 17, 308, 11, 1.5027174, 1.9615857622701642, 6, 9, 4, 4, :other
8, 17, 311, 12, 1.3580902, 1.8329852916484901, 0, 1, 2, 2, :empty-set
8, 17, 311, 9, 1.281915, 1.6664054043000185, 0, 1, 2, 2, :empty-set
8, 17, 312, 7, 1.3196721, 1.6393374316797584, 2, 9, 4, 4, :other
8, 17, 319, 11, 1.2303665, 1.6702883632681056, 12, 336, 16, 16, :other
8, 17, 321, 9, 1.2480417, 1.6663119101977344, 0, 1, 2, 2, :empty-set
8, 17, 323, 11, 1.4134367, 1.9127277552308388, 0, 1, 2, 2, :empty-set
8, 17, 323, 12, 1.2698413, 1.610544117917022, 0, 1, 2, 2, :empty-set
8, 17, 323, 12, 1.5134408, 1.8858077728601887, 0, 1, 2, 2, :empty-set
8, 17, 323, 9, 1.1670951, 1.481799449291161, 0, 1, 2, 2, :empty-set
8, 17, 326, 9, 1.5430809, 2.044568148807895, 0, 1, 2, 2, :empty-set
8, 17, 334, 10, 1.446602, 1.7857480841906015, 0, 1, 2, 2, :empty-set
8, 17, 335, 8, 1.2126583, 1.5146012625300491, 0, 1, 2, 2, :empty-set
8, 17, 336, 10, 1.3725, 1.7589041332602524, 0, 1, 2, 2, :empty-set
8, 17, 337, 11, 1.3480393, 1.7381097684236118, 20, 12681, 41, 64, :other
8, 17, 337, 9, 1.3147209, 1.6533112592684132, 0, 1, 2, 2, :empty-set
8, 17, 340, 10, 1.2580645, 1.6303277162395633, 0, 1, 2, 2, :empty-set
8, 17, 340, 9, 1.4671533, 1.7896067676531189, 9, 73, 9, 9, :other
8, 17, 341, 13, 1.5062972, 1.9092999606835952, 14, 734, 13, 14, :other
8, 17, 344, 11, 1.4663461, 1.8104456833844, 0, 1, 2, 2, :empty-set
8, 17, 345, 10, 1.2649164, 1.6111146411156216, 0, 1, 2, 2, :empty-set
8, 17, 346, 8, 1.3132832, 1.6946322443535473, 0, 1, 2, 2, :empty-set
8, 17, 348, 10, 1.4349881, 1.794371403886293, 0, 1, 2, 2, :empty-set
8, 17, 350, 9, 1.2707317, 1.6386704757269035, 0, 1, 2, 2, :empty-set
8, 17, 351, 13, 1.529274, 2.025819332867055, 0, 1, 2, 2, :empty-set
8, 17, 357, 10, 1.468085, 1.6852293576925281, 0, 1, 2, 2, :empty-set
8, 17, 357, 8, 1.385514, 1.6823646762842723, 0, 1, 2, 2, :empty-set
8, 17, 358, 10, 1.4188862, 1.7176851699253366, 0, 1, 2, 2, :empty-set
8, 17, 359, 11, 1.2665148, 1.7286397457277503, 0, 1, 2, 2, :empty-set
8, 17, 359, 12, 1.428246, 1.8543120647094258, 0, 1, 2, 2, :empty-set
8, 17, 361, 13, 1.2340909, 1.597504187193002, 4, 48, 4, 4, :other
8, 17, 361, 13, 1.4821002, 1.8772699874296186, 0, 1, 2, 2, :empty-set
8, 17, 366, 16, 1.2898877, 1.7414990923049392, 0, 1, 3, 3, :other
8, 17, 370, 11, 1.2844037, 1.6664071284607187, 0, 1, 2, 2, :empty-set
8, 17, 370, 11, 1.4049217, 1.9465504234198827, 0, 1, 2, 2, :empty-set
8, 17, 370, 11, 1.4179776, 1.81520183653504, 0, 1, 2, 2, :empty-set
8, 17, 371, 10, 1.4603175, 1.8079915539928968, 0, 1, 2, 2, :empty-set
8, 17, 372, 10, 1.3879907, 1.7385837138799798, 0, 1, 2, 2, :empty-set
8, 17, 373, 10, 1.4130925, 1.8075612838977517, 15, 4998, 54, 48, :other
8, 17, 377, 13, 1.4206897, 1.8876573044619054, 0, 1, 2, 2, :empty-set
8, 17, 378, 8, 1.3204302, 1.694555426823628, 0, 1, 2, 2, :empty-set
8, 17, 383, 10, 1.4202247, 1.7497466767070577, 5, 17, 6, 5, :other
8, 17, 390, 12, 1.2933885, 1.80697617546804, 0, 1, 2, 2, :empty-set
8, 17, 392, 13, 1.2635983, 1.6471013024653258, 4, 22, 6, 6, :other
8, 17, 394, 12, 1.3029661, 1.688492863885802, 3, 10, 6, 6, :other
8, 17, 395, 11, 1.2651356, 1.732248328552685, 0, 1, 2, 2, :empty-set
8, 17, 396, 12, 1.4373673, 1.871624256536835, 0, 1, 2, 2, :empty-set
8, 17, 400, 9, 1.4763949, 1.7604624973593355, 5, 13, 6, 6, :other
8, 17, 402, 11, 1.51357, 1.7881900877686192, 0, 1, 2, 2, :empty-set
8, 17, 402, 12, 1.3708333, 1.7559373486039365, 0, 1, 2, 2, :empty-set
8, 17, 405, 10, 1.2941177, 1.612799300761397, 0, 1, 2, 2, :empty-set
8, 17, 405, 9, 1.2344398, 1.4777101122482161, 0, 1, 2, 2, :empty-set
8, 17, 406, 11, 1.2958333, 1.6583071605974837, 0, 1, 2, 2, :empty-set
8, 17, 407, 11, 1.345679, 1.6703206401765645, 5, 18, 7, 7, :other
8, 17, 411, 12, 1.5180467, 2.0870628713136874, 0, 1, 6, 2, :empty-set
8, 17, 414, 9, 1.2484725, 1.6219512238861005, 3, 5, 4, 4, :other
8, 17, 416, 11, 1.4771372, 1.8053857341783044, 0, 1, 2, 2, :empty-set
8, 17, 418, 9, 1.2662722, 1.588328518946368, 0, 1, 2, 2, :empty-set
8, 17, 419, 9, 1.111546, 1.417421571477649, 0, 1, 2, 2, :empty-set
8, 17, 424, 11, 1.4686275, 1.8230539122827885, 0, 1, 2, 2, :empty-set
8, 18, 213, 10, 1.5603113, 1.9679486001889153, 0, 1, 2, 2, :empty-set
8, 18, 218, 10, 1.5405406, 1.878885240355558, 0, 1, 2, 2, :empty-set
8, 18, 221, 12, 1.3419118, 1.6990505630333503, 0, 1, 2, 2, :empty-set
8, 18, 224, 9, 1.4130435, 1.9157178276591493, 0, 1, 2, 2, :empty-set
8, 18, 236, 11, 1.5416666, 2.0945531212594677, 0, 1, 2, 2, :empty-set
8, 18, 237, 10, 1.5179856, 1.8460633518580956, 0, 1, 2, 2, :empty-set
8, 18, 238, 11, 1.5971223, 2.0627544079778644, 0, 1, 2, 2, :empty-set
8, 18, 240, 11, 1.4982699, 1.9297786011994729, 0, 1, 2, 2, :empty-set
8, 18, 241, 10, 1.4724138, 1.7852646962486596, 0, 1, 2, 2, :empty-set
8, 18, 241, 15, 1.6094276, 1.971765008343187, 0, 1, 2, 2, :empty-set
8, 18, 242, 10, 1.4139073, 1.7579164267931842, 0, 1, 2, 2, :empty-set
8, 18, 243, 14, 1.4300342, 1.856467065343598, 11, 552, 21, 20, :other
8, 18, 245, 9, 1.3031359, 1.65555466425687, 0, 1, 2, 2, :empty-set
8, 18, 247, 10, 1.4965986, 1.9513614631836278, 0, 1, 2, 2, :empty-set
8, 18, 247, 12, 1.6020408, 2.086919723014476, 1, 1, 3, 2, (:* :sigma)
8, 18, 247, 12, 1.7307693, 2.0622050378355286, 0, 1, 2, 2, :empty-set
8, 18, 248, 12, 1.4, 2.067340877814964, 0, 1, 2, 2, :empty-set
8, 18, 248, 9, 1.4087838, 1.6679988436565947, 10, 362, 19, 16, :other
8, 18, 250, 9, 1.3421053, 1.7475744964088413, 0, 1, 2, 2, :empty-set
8, 18, 251, 11, 1.5633334, 1.9474741475962027, 0, 1, 2, 2, :empty-set
8, 18, 254, 10, 1.4117647, 1.8700578851084493, 0, 1, 2, 2, :empty-set
8, 18, 254, 11, 1.4401294, 1.9039580599168542, 0, 1, 2, 2, :empty-set
8, 18, 257, 9, 1.4545455, 1.721109990263038, 0, 1, 2, 2, :empty-set
8, 18, 258, 10, 1.4253247, 1.7463156647867075, 3, 9, 6, 6, :other
8, 18, 262, 12, 1.3765823, 1.7138552189682423, 0, 1, 2, 2, :empty-set
8, 18, 262, 12, 1.462295, 2.0242921397429257, 0, 1, 2, 2, :empty-set
8, 18, 264, 15, 1.615625, 2.193542992369878, 0, 1, 2, 2, :empty-set
8, 18, 266, 10, 1.4339622, 1.8717640483415787, 0, 1, 2, 2, :empty-set
8, 18, 271, 8, 1.346875, 1.6550083789440464, 11, 216, 26, 9, :other
8, 18, 273, 12, 1.5341614, 1.9656398003836908, 0, 1, 2, 2, :empty-set
8, 18, 278, 11, 1.563253, 1.9385683504168523, 0, 1, 2, 2, :empty-set
8, 18, 279, 11, 1.445122, 1.9576399703266643, 0, 1, 2, 2, :empty-set
8, 18, 280, 10, 1.4615384, 1.762529113444554, 0, 1, 2, 2, :empty-set
8, 18, 280, 15, 1.4910179, 1.9201679800302838, 0, 1, 2, 2, :empty-set
8, 18, 281, 10, 1.3820895, 1.796424755570953, 0, 1, 2, 2, :empty-set
8, 18, 282, 12, 1.377193, 1.9469139662546822, 0, 1, 2, 2, :empty-set
8, 18, 285, 10, 1.4319527, 1.8548951000201357, 0, 1, 2, 2, :empty-set
8, 18, 288, 10, 1.4548105, 1.7802361381368277, 0, 1, 2, 2, :empty-set
8, 18, 289, 13, 1.6947675, 2.161334765641946, 0, 1, 3, 2, :empty-set
8, 18, 289, 9, 1.4940828, 1.8656725913164844, 0, 1, 2, 2, :empty-set
8, 18, 291, 9, 1.3504531, 1.6810184583980126, 0, 1, 2, 2, :empty-set
8, 18, 292, 11, 1.5953758, 2.0038637542352458, 0, 1, 2, 2, :empty-set
8, 18, 293, 11, 1.4525139, 1.7756049700261245, 5, 6, 5, 4, :other
8, 18, 293, 9, 1.4273742, 1.7873013675186427, 0, 1, 2, 2, :empty-set
8, 18, 294, 11, 1.6111112, 1.914302720518094, 0, 1, 2, 2, :empty-set
8, 18, 295, 10, 1.4502923, 1.8150241816572814, 0, 1, 2, 2, :empty-set
8, 18, 295, 12, 1.3649025, 1.749809198979975, 0, 1, 2, 2, :empty-set
