# requested-depth, actual-depth, actual-leaf-count, max-balance, mean-balance, sigma-balance, minimized-depth, minimized-leaf-count, actual-state-count, minimized-state-count, minimized-rte
4, 5, 3, 3, 0.625, 1.1110243021644486, 1, 1, 2, 2, (:* :sigma)
4, 5, 3, 3, 0.75, 1.299038105676658, 0, 1, 2, 2, :empty-set
4, 5, 3, 3, 0.75, 1.299038105676658, 1, 1, 2, 2, (:* :sigma)
4, 5, 3, 3, 0.75, 1.299038105676658, 1, 1, 2, 2, (:* :sigma)
4, 5, 3, 3, 0.75, 1.299038105676658, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 5, 3, 4, 0.5, 1.3228756555322954, 0, 1, 2, 2, :empty-set
4, 5, 4, 1, 0.11111111, 0.31426968052735443, 0, 1, 2, 2, :epsilon
4, 5, 4, 1, 0.25, 0.4330127018922193, 1, 1, 3, 2, (:* :sigma)
4, 5, 4, 2, 0.6, 0.8, 1, 1, 2, 2, (:* :sigma)
4, 5, 4, 3, 0.45454547, 0.9875254992000196, 0, 1, 2, 2, :epsilon
4, 5, 4, 3, 0.6, 1.2, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 5, 4, 3, 0.71428573, 1.0301575072754254, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 5, 4, 3, 1.0, 1.224744871391589, 0, 1, 1, 2, :empty-set
4, 5, 5, 2, 0.20833333, 0.5758447900452188, 0, 1, 2, 2, :empty-set
4, 5, 5, 2, 0.45454547, 0.7820295697311479, 0, 1, 2, 2, :empty-set
4, 5, 5, 3, 0.33333334, 0.8692269873603532, 0, 1, 2, 2, :empty-set
4, 5, 5, 3, 0.44444445, 0.9558139185602919, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 5, 5, 3, 0.45454547, 0.8907235428302466, 0, 1, 2, 2, :empty-set
4, 5, 5, 3, 0.5, 1.0, 0, 1, 1, 2, :empty-set
4, 5, 5, 3, 0.6666667, 1.0540925533894596, 1, 1, 2, 2, (:* :sigma)
4, 5, 5, 3, 0.71428573, 1.1605769149479943, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 5, 6, 3, 0.27272728, 0.8624393618641034, 0, 1, 1, 2, :empty-set
4, 5, 6, 3, 0.36363637, 0.8813963377120598, 0, 1, 2, 2, :epsilon
4, 5, 6, 3, 0.4117647, 0.9112901991076275, 4, 4, 4, 3, :other
4, 5, 6, 3, 0.5, 1.0, 1, 1, 3, 2, (:* :sigma)
4, 5, 6, 3, 0.54545456, 0.9875254992000196, 2, 3, 5, 4, :other
4, 5, 6, 3, 0.5555556, 0.9558139185602919, 1, 1, 2, 2, (:* :sigma)
4, 5, 6, 3, 0.5833333, 0.9537935951882998, 1, 1, 2, 2, (:* :sigma)
4, 5, 6, 3, 0.6, 0.916515138991168, 0, 1, 2, 2, :empty-set
4, 5, 6, 3, 0.6, 1.019803902718557, 7, 14, 5, 4, :other
4, 5, 6, 3, 0.61538464, 1.0029542161850231, 0, 1, 2, 2, :empty-set
4, 5, 6, 3, 0.71428573, 1.0301575072754254, 0, 1, 3, 3, :sigma
4, 5, 6, 3, 0.85714287, 0.989743318610787, 1, 1, 2, 2, (:* :sigma)
4, 5, 6, 3, 0.85714287, 1.1248582677159733, 1, 1, 2, 2, (:* :sigma)
4, 5, 6, 3, 1.0, 1.0690449676496976, 0, 1, 1, 2, :empty-set
4, 5, 6, 3, 1.0, 1.2649110640673518, 7, 14, 5, 5, :other
4, 5, 6, 4, 0.3529412, 0.9665692191267637, 0, 1, 2, 2, :empty-set
4, 5, 6, 4, 0.54545456, 1.1570838237598051, 0, 1, 2, 2, :epsilon
4, 5, 6, 4, 0.6666667, 1.1352924243950935, 0, 1, 2, 2, :empty-set
4, 5, 6, 4, 0.6666667, 1.3123346456686351, 0, 1, 2, 2, :empty-set
4, 5, 6, 4, 1.0, 1.6035674514745462, 2, 2, 4, 4, :other
4, 5, 6, 4, 1.2857143, 1.5779087167410373, 1, 1, 3, 2, (:* :sigma)
4, 5, 7, 2, 0.29411766, 0.5703152773430976, 0, 1, 2, 2, :empty-set
4, 5, 7, 2, 0.44444445, 0.6849348892187751, 0, 1, 1, 2, :empty-set
4, 5, 7, 3, 0.53846157, 1.0088366960464616, 0, 1, 2, 2, :empty-set
4, 5, 7, 3, 0.5833333, 1.0374916331657278, 0, 1, 2, 2, :empty-set
4, 5, 7, 3, 0.6, 0.9521904571390467, 1, 1, 2, 2, (:* :sigma)
4, 5, 7, 3, 0.6, 1.019803902718557, 1, 1, 2, 2, (:* :sigma)
4, 5, 7, 3, 0.6, 1.019803902718557, 4, 5, 4, 4, :other
4, 5, 7, 3, 0.7, 1.004987562112089, 8, 54, 8, 7, :other
4, 5, 7, 3, 0.72727275, 1.052348809344566, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 5, 7, 3, 0.85714287, 1.1248582677159733, 1, 1, 2, 2, (:* :sigma)
4, 5, 7, 4, 0.5, 1.118033988749895, 0, 1, 2, 2, :empty-set
4, 5, 7, 4, 0.5, 1.118033988749895, 1, 2, 3, 3, :other
4, 5, 7, 4, 0.5263158, 1.0447070126989055, 1, 2, 3, 3, :other
4, 5, 7, 4, 0.7, 1.2688577540449522, 0, 1, 2, 2, :empty-set
4, 5, 7, 4, 1.125, 1.5360257159305635, 0, 1, 1, 2, :empty-set
4, 5, 7, 4, 1.5, 1.607275126832159, 0, 1, 2, 2, :empty-set
4, 5, 8, 2, 0.4, 0.6633249580710799, 0, 1, 2, 2, :empty-set
4, 5, 8, 2, 0.46666667, 0.8055363982396381, 0, 1, 2, 2, :empty-set
4, 5, 8, 3, 0.44444445, 0.7617394000445604, 0, 1, 2, 2, :empty-set
4, 5, 8, 3, 0.5294118, 0.9150793638884733, 0, 1, 1, 2, :empty-set
4, 5, 8, 3, 0.53846157, 0.9294650748918901, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 5, 8, 3, 0.54545456, 0.9875254992000196, 1, 1, 3, 2, (:* :sigma)
4, 5, 8, 3, 0.6363636, 1.0679400113155209, 0, 1, 3, 2, :empty-set
4, 5, 8, 3, 0.6875, 1.1021995055342748, 1, 1, 2, 2, (:* :sigma)
4, 5, 8, 4, 0.625, 1.2183492931011204, 0, 1, 2, 2, :empty-set
4, 5, 8, 4, 0.7, 1.2688577540449522, 0, 1, 2, 2, :empty-set
4, 5, 8, 4, 0.78571427, 1.1450871101343854, 0, 1, 2, 2, :empty-set
4, 5, 8, 4, 0.8, 1.3266499161421599, 6, 24, 6, 6, :other
4, 5, 9, 2, 0.2, 0.5099019513592785, 0, 1, 2, 2, :empty-set
4, 5, 9, 3, 0.42857143, 0.8206518066482897, 0, 1, 2, 2, :epsilon
4, 5, 9, 3, 0.61538464, 0.9230769230769231, 0, 1, 2, 2, :empty-set
4, 5, 9, 3, 0.72727275, 1.052348809344566, 0, 1, 1, 2, :empty-set
4, 5, 9, 3, 1.0, 1.0540925533894596, 9, 13, 5, 5, :other
4, 5, 9, 3, 1.125, 1.0532687216470449, 0, 1, 3, 3, :sigma
4, 5, 9, 4, 0.6923077, 1.135755620017954, 5, 5, 7, 4, :other
4, 5, 9, 4, 0.73333335, 1.2364824660660938, 0, 1, 1, 2, :empty-set
4, 5, 9, 4, 0.75, 1.1779218989389746, 0, 1, 2, 2, :empty-set
4, 5, 9, 4, 1.1818181, 1.33608531424537, 0, 1, 2, 2, :empty-set
4, 6, 0, 0, 0.0, 0.0, 0, 1, 2, 2, :epsilon
4, 6, 0, 0, 0.0, 0.0, 1, 1, 2, 2, (:* :sigma)
4, 6, 1, 0, 0.0, 0.0, 3, 4, 5, 4, :other
4, 6, 1, 1, 0.16666667, 0.37267799624996495, 1, 1, 2, 2, (:* :sigma)
4, 6, 1, 1, 0.16666667, 0.37267799624996495, 1, 1, 2, 2, (:* :sigma)
4, 6, 1, 2, 0.22222222, 0.6285393610547089, 0, 1, 1, 2, :empty-set
4, 6, 1, 2, 0.25, 0.6614378277661477, 1, 1, 2, 2, (:* :sigma)
4, 6, 1, 2, 0.25, 0.6614378277661477, 1, 1, 2, 2, (:* :sigma)
4, 6, 1, 2, 0.4, 0.8, 1, 1, 2, 2, (:* :sigma)
4, 6, 1, 2, 0.4, 0.8, 8, 11, 4, 4, :other
4, 6, 1, 3, 0.44444445, 0.9558139185602919, 0, 1, 2, 2, :epsilon
4, 6, 1, 3, 0.44444445, 0.9558139185602919, 1, 1, 2, 2, (:* :sigma)
4, 6, 1, 3, 0.5, 0.9219544457292888, 0, 1, 2, 2, :epsilon
4, 6, 1, 3, 0.5, 1.0, 0, 1, 2, 2, :epsilon
4, 6, 10, 2, 0.36363637, 0.5677270907634908, 0, 1, 2, 2, :empty-set
4, 6, 10, 3, 0.52380955, 0.8518354199999199, 1, 1, 3, 2, (:* :sigma)
4, 6, 10, 3, 0.5833333, 0.8620067027323833, 1, 1, 2, 2, (:* :sigma)
4, 6, 10, 3, 0.61904764, 0.8984743935292003, 0, 1, 2, 2, :empty-set
4, 6, 10, 3, 0.65, 0.9630680142129111, 0, 1, 2, 2, :empty-set
4, 6, 10, 4, 0.48, 0.9431860898041277, 1, 1, 3, 2, (:* :sigma)
4, 6, 10, 4, 0.7619048, 1.3058389715049608, 0, 1, 1, 2, :empty-set
4, 6, 10, 5, 0.61290324, 1.209569887693721, 0, 1, 1, 2, :empty-set
4, 6, 10, 5, 0.6363636, 1.2629494535863461, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 6, 10, 5, 0.73913044, 1.2586186805330546, 0, 1, 2, 2, :empty-set
4, 6, 10, 5, 0.7894737, 1.3602997877179037, 2, 3, 5, 4, :other
4, 6, 11, 3, 0.5416667, 0.8154327412825386, 0, 1, 2, 2, :empty-set
4, 6, 11, 3, 0.68, 1.085172797300043, 0, 1, 2, 2, :empty-set
4, 6, 11, 4, 0.32, 0.881816307401944, 1, 1, 2, 2, (:* :sigma)
4, 6, 11, 4, 0.8888889, 1.1967032904743342, 0, 1, 2, 2, :empty-set
4, 6, 11, 4, 0.94736844, 1.190916684103659, 0, 1, 2, 2, :empty-set
4, 6, 11, 5, 0.5833333, 1.3514395616855712, 1, 1, 3, 2, (:* :sigma)
4, 6, 2, 1, 0.11111111, 0.31426968052735443, 3, 4, 4, 4, :other
4, 6, 2, 1, 0.12, 0.32496153618543844, 2, 2, 4, 3, (:cat :sigma (:* :sigma))
4, 6, 2, 3, 0.5, 1.118033988749895, 1, 1, 2, 2, :other
4, 6, 2, 3, 0.5, 1.118033988749895, 1, 1, 2, 2, (:* :sigma)
4, 6, 2, 3, 0.625, 1.1110243021644486, 0, 1, 2, 2, :epsilon
4, 6, 3, 1, 0.083333336, 0.27638539919628335, 0, 1, 2, 2, :epsilon
4, 6, 3, 1, 0.1, 0.3, 1, 2, 3, 3, :other
4, 6, 3, 3, 0.33333334, 0.816496580927726, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 6, 3, 3, 0.46153846, 1.08240363688233, 0, 1, 2, 2, :empty-set
4, 6, 3, 3, 0.5714286, 1.049781318335648, 1, 1, 2, 2, (:* :sigma)
4, 6, 3, 3, 0.625, 0.9921567416492215, 0, 1, 2, 2, :epsilon
4, 6, 3, 3, 0.85714287, 1.1248582677159733, 0, 1, 2, 2, :epsilon
4, 6, 3, 4, 0.5714286, 1.3997084244475304, 2, 3, 4, 4, :other
4, 6, 3, 4, 0.6666667, 1.4907119849998596, 0, 1, 2, 2, :empty-set
4, 6, 3, 4, 0.6666667, 1.4907119849998596, 0, 1, 2, 2, :empty-set
4, 6, 3, 4, 0.8, 1.6, 0, 1, 2, 2, :empty-set
4, 6, 4, 2, 0.18181819, 0.4895604370122276, 0, 1, 1, 2, :empty-set
4, 6, 4, 3, 0.6, 1.019803902718557, 1, 1, 2, 2, (:* :sigma)
4, 6, 4, 3, 0.85714287, 1.1248582677159733, 0, 1, 2, 2, :epsilon
4, 6, 4, 3, 0.875, 1.165922381636102, 0, 1, 2, 2, :epsilon
4, 6, 4, 4, 0.29166666, 0.8405933750763339, 0, 1, 1, 2, :empty-set
4, 6, 4, 4, 0.46153846, 1.08240363688233, 0, 1, 2, 2, :empty-set
4, 6, 4, 4, 0.53846157, 1.2779421327566267, 0, 1, 2, 2, :empty-set
4, 6, 4, 4, 0.53846157, 1.2779421327566267, 1, 1, 2, 2, (:* :sigma)
4, 6, 4, 4, 0.6363636, 1.1499191491521379, 0, 1, 1, 2, :empty-set
4, 6, 4, 4, 0.6363636, 1.3666633071248098, 0, 1, 2, 2, :empty-set
4, 6, 4, 4, 1.0, 1.5275252316519465, 1, 1, 2, 2, (:* :sigma)
4, 6, 4, 5, 0.75, 1.5206906325745548, 0, 1, 2, 2, :empty-set
4, 6, 5, 3, 0.3888889, 0.8258927081843614, 0, 1, 1, 2, :empty-set
4, 6, 5, 3, 0.44444445, 0.8314794192830981, 0, 1, 2, 2, :empty-set
4, 6, 5, 3, 0.5882353, 1.0323487514578966, 1, 1, 2, 2, (:* :sigma)
4, 6, 5, 3, 0.61538464, 1.0769230769230766, 0, 1, 2, 2, :empty-set
4, 6, 5, 4, 0.44444445, 1.0122703976826997, 0, 1, 1, 2, :empty-set
4, 6, 5, 4, 0.5, 1.0522085616183023, 1, 1, 2, 2, (:* :sigma)
4, 6, 5, 4, 0.5294118, 1.1436601232484462, 0, 1, 2, 2, :empty-set
4, 6, 5, 4, 0.54545456, 1.2331509060227759, 0, 1, 1, 2, :empty-set
4, 6, 5, 4, 0.64285713, 1.1088696211614304, 1, 1, 2, 2, (:* :sigma)
4, 6, 5, 4, 0.64285713, 1.2309777099724348, 0, 1, 2, 2, :empty-set
4, 6, 5, 4, 0.64285713, 1.2309777099724348, 1, 1, 2, 2, (:* :sigma)
4, 6, 5, 4, 0.7777778, 1.4740554623801778, 0, 1, 2, 2, :empty-set
4, 6, 5, 4, 0.875, 1.5360257159305635, 0, 1, 2, 2, :empty-set
4, 6, 5, 4, 0.8888889, 1.286204100310025, 0, 1, 1, 2, :empty-set
4, 6, 5, 4, 1.3333334, 1.5986105077709065, 0, 1, 1, 2, :empty-set
4, 6, 5, 4, 1.4, 1.7435595774162693, 0, 1, 2, 2, :empty-set
4, 6, 5, 5, 0.6666667, 1.4452988925785866, 1, 1, 2, 2, (:* :sigma)
4, 6, 5, 5, 0.71428573, 1.3850513878332371, 0, 1, 2, 2, :empty-set
4, 6, 6, 3, 0.24, 0.6499230723708769, 1, 1, 2, 2, (:* :sigma)
4, 6, 6, 3, 0.42307693, 0.8846153846153847, 1, 1, 2, 2, (:* :sigma)
4, 6, 6, 3, 0.4375, 0.8637671850678283, 1, 1, 2, 2, (:* :sigma)
4, 6, 6, 3, 0.5625, 0.998044963916957, 0, 1, 1, 2, :empty-set
4, 6, 6, 4, 0.5, 1.0522085616183023, 0, 1, 2, 2, :epsilon
4, 6, 6, 4, 0.53333336, 1.0873004286866725, 0, 1, 2, 2, :empty-set
4, 6, 6, 4, 0.53333336, 1.1469767022723505, 1, 1, 2, 2, (:* :sigma)
4, 6, 6, 4, 0.5714286, 1.1157499537009505, 0, 1, 2, 2, :empty-set
4, 6, 6, 4, 0.61538464, 1.44320484917644, 0, 1, 2, 2, :empty-set
4, 6, 6, 4, 0.64705884, 1.1852612752711695, 0, 1, 2, 2, :empty-set
4, 6, 6, 4, 0.6666667, 1.1785113019775793, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 6, 6, 4, 0.6666667, 1.3333333333333335, 0, 1, 1, 2, :empty-set
4, 6, 6, 4, 0.8, 1.222020185321557, 0, 1, 2, 2, :empty-set
4, 6, 6, 4, 0.8888889, 1.4487116456005884, 0, 1, 3, 3, :sigma
4, 6, 6, 4, 0.9, 1.374772708486752, 0, 1, 2, 2, :epsilon
4, 6, 6, 4, 0.9166667, 1.3202482931462385, 0, 1, 2, 2, :empty-set
4, 6, 6, 4, 1.0, 1.4907119849998596, 0, 1, 2, 2, :epsilon
4, 6, 6, 4, 1.5, 1.607275126832159, 0, 1, 1, 2, :empty-set
4, 6, 6, 5, 0.7368421, 1.3314853305972125, 1, 1, 2, 2, (:* :sigma)
4, 6, 6, 5, 0.8333333, 1.5723301886761005, 0, 1, 1, 2, :empty-set
4, 6, 6, 5, 1.2, 1.8867962264113207, 0, 1, 1, 2, :empty-set
4, 6, 6, 5, 1.2222222, 1.8724777273725242, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 2, 0.35, 0.5722761571129799, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 3, 0.54545456, 0.8907235428302466, 0, 1, 1, 2, :empty-set
4, 6, 7, 3, 0.6111111, 1.0076865081787252, 0, 1, 2, 2, :empty-set
4, 6, 7, 4, 0.5, 1.0335288182638247, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 4, 0.5, 1.0335288182638247, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 4, 0.5, 1.118033988749895, 0, 1, 2, 2, :empty-set
4, 6, 7, 4, 0.57894737, 1.091391650175143, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 6, 7, 4, 0.6, 1.1135528725660044, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 4, 0.61538464, 1.1461280327501029, 0, 1, 1, 2, :empty-set
4, 6, 7, 4, 0.64705884, 1.081457430050014, 0, 1, 2, 2, :empty-set
4, 6, 7, 4, 0.6875, 1.2103072956898178, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 4, 0.8, 1.222020185321557, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 5, 0.5217391, 1.0982026904621816, 0, 1, 2, 2, :empty-set
4, 6, 7, 5, 0.6, 1.3063945294843617, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 5, 0.6315789, 1.4220269564322419, 0, 1, 2, 2, :empty-set
4, 6, 7, 5, 0.6923077, 1.4349813927828945, 1, 1, 2, 2, (:* :sigma)
4, 6, 7, 5, 0.7058824, 1.4858036400370693, 0, 1, 1, 2, :empty-set
4, 6, 7, 5, 0.84615386, 1.6569737868106167, 0, 1, 2, 2, :empty-set
4, 6, 7, 5, 1.0833334, 1.6562172428626494, 1, 1, 2, 2, (:* :sigma)
4, 6, 8, 3, 0.4, 0.8, 0, 1, 2, 2, :epsilon
4, 6, 8, 3, 0.42857143, 0.8491692619108099, 1, 1, 2, 2, (:* :sigma)
4, 6, 8, 3, 0.4375, 0.8637671850678283, 0, 1, 2, 2, :empty-set
4, 6, 8, 3, 0.54545456, 0.9875254992000196, 4, 15, 4, 4, :other
4, 6, 8, 3, 0.64, 1.0537551897855593, 0, 1, 2, 2, :empty-set
4, 6, 8, 3, 0.85714287, 1.1248582677159733, 0, 1, 1, 2, :empty-set
4, 6, 8, 4, 0.47619048, 1.0962728031639368, 0, 1, 2, 2, :empty-set
4, 6, 8, 4, 0.47826087, 1.0578717443996906, 0, 1, 2, 2, :empty-set
4, 6, 8, 4, 0.5714286, 1.2371791482634837, 1, 1, 2, 2, (:* :sigma)
4, 6, 8, 4, 0.5882353, 1.0323487514578966, 0, 1, 2, 2, :empty-set
4, 6, 8, 4, 0.625, 1.165922381636102, 1, 1, 2, 2, (:* :sigma)
4, 6, 8, 4, 0.71428573, 1.2777531299998799, 0, 1, 2, 2, :empty-set
4, 6, 8, 4, 0.8125, 1.2854352375751958, 0, 1, 2, 2, :empty-set
4, 6, 8, 5, 0.93333334, 1.6519348924485158, 0, 1, 1, 2, :empty-set
4, 6, 9, 2, 0.47368422, 0.8187552203212656, 0, 1, 2, 2, :empty-set
4, 6, 9, 3, 0.3888889, 0.7556372504853025, 0, 1, 1, 2, :empty-set
4, 6, 9, 3, 0.4814815, 0.833127546607555, 0, 1, 1, 2, :empty-set
4, 6, 9, 3, 0.5625, 0.9333240326917549, 0, 1, 2, 2, :empty-set
4, 6, 9, 4, 0.47368422, 0.9930506454796425, 0, 1, 2, 2, :empty-set
4, 6, 9, 4, 0.5652174, 1.0140785904078782, 0, 1, 1, 2, :empty-set
4, 6, 9, 4, 0.5714286, 1.0942024088643865, 0, 1, 2, 2, :empty-set
4, 6, 9, 4, 0.6666667, 1.1785113019775793, 1, 1, 2, 2, (:* :sigma)
4, 6, 9, 4, 0.6875, 1.2103072956898178, 1, 1, 2, 2, (:* :sigma)
4, 6, 9, 4, 0.8235294, 1.4239668749306122, 0, 1, 1, 2, :empty-set
4, 6, 9, 4, 0.9285714, 1.386891988496257, 5, 7, 3, 3, :other
4, 6, 9, 4, 1.0, 1.348399724926484, 0, 1, 2, 2, :empty-set
4, 6, 9, 5, 0.7222222, 1.2825995978461329, 0, 1, 3, 2, :empty-set
4, 7, 0, 0, 0.0, 0.0, 0, 1, 2, 2, :empty-set
4, 7, 0, 0, 0.0, 0.0, 0, 1, 2, 2, :epsilon
4, 7, 10, 4, 0.53125, 0.9995115994824673, 0, 1, 1, 2, :empty-set
4, 7, 10, 5, 0.65, 1.3883443376914821, 0, 1, 2, 2, :empty-set
4, 7, 11, 4, 0.71428573, 1.1605769149479943, 0, 1, 2, 2, :empty-set
4, 7, 11, 6, 0.5, 1.2583057392117916, 0, 1, 2, 2, :empty-set
4, 7, 12, 3, 0.3809524, 0.785353452498602, 1, 1, 2, 2, (:* :sigma)
4, 7, 12, 5, 0.85, 1.5898113095584645, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 7, 13, 4, 0.75, 1.3529069232054152, 0, 1, 2, 2, :empty-set
4, 7, 2, 2, 0.30769232, 0.6056929133855239, 0, 1, 2, 2, :epsilon
4, 7, 2, 3, 0.26666668, 0.7717224601860151, 1, 1, 2, 2, (:* :sigma)
4, 7, 2, 3, 0.375, 0.9921567416492215, 1, 1, 2, 2, (:* :sigma)
4, 7, 2, 4, 0.6666667, 1.4907119849998596, 1, 1, 3, 2, (:* :sigma)
4, 7, 3, 3, 0.44444445, 0.8958064164776166, 0, 1, 2, 2, :empty-set
4, 7, 3, 3, 0.54545456, 0.9875254992000196, 0, 1, 2, 2, :epsilon
4, 7, 3, 4, 0.7777778, 1.314684396244359, 0, 1, 2, 2, :epsilon
4, 7, 3, 5, 0.71428573, 1.749635530559413, 0, 1, 2, 2, :empty-set
4, 7, 3, 5, 0.8333333, 1.8633899812498247, 1, 1, 2, 2, (:* :sigma)
4, 7, 4, 5, 0.4347826, 1.2096024124559615, 1, 1, 2, 2, (:* :sigma)
4, 7, 4, 5, 0.6923077, 1.6354070481130227, 1, 1, 2, 2, (:* :sigma)
4, 7, 4, 5, 0.8181818, 1.7486712783337586, 1, 1, 2, 2, (:* :sigma)
4, 7, 5, 5, 0.4, 1.131370849898476, 4, 4, 4, 3, :other
4, 7, 5, 5, 0.64, 1.3230268326832981, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 7, 6, 3, 0.32, 0.7332121111929344, 0, 1, 2, 2, :empty-set
4, 7, 6, 4, 0.53333336, 1.1469767022723505, 1, 1, 2, 2, (:* :sigma)
4, 7, 6, 5, 0.6875, 1.6476782908080085, 1, 1, 3, 2, (:* :sigma)
4, 7, 6, 5, 0.71428573, 1.3850513878332371, 0, 1, 2, 2, :empty-set
4, 7, 6, 5, 0.75, 1.4448183276799889, 1, 1, 2, 2, (:* :sigma)
4, 7, 6, 5, 0.8333333, 1.6749792701868151, 0, 1, 1, 2, :empty-set
4, 7, 6, 5, 0.85714287, 1.684260874650228, 1, 1, 2, 2, (:* :sigma)
4, 7, 6, 5, 1.0, 1.7097008285302207, 0, 1, 2, 2, :empty-set
4, 7, 7, 2, 0.2857143, 0.5642405045180429, 0, 1, 2, 2, :empty-set
4, 7, 7, 3, 0.5, 0.9819805060619657, 0, 1, 2, 2, :epsilon
4, 7, 7, 4, 0.5, 1.085620296683619, 0, 1, 2, 2, :empty-set
4, 7, 7, 5, 0.59090906, 1.2306351246073528, 1, 1, 2, 2, (:* :sigma)
4, 7, 7, 5, 0.6, 1.3564659966250536, 1, 1, 2, 2, (:* :sigma)
4, 7, 7, 5, 0.64705884, 1.2806788857104259, 4, 4, 4, 3, :other
4, 7, 7, 5, 0.6923077, 1.2639751327042297, 0, 1, 2, 2, :empty-set
4, 7, 7, 5, 0.88235295, 1.5294117647058822, 1, 1, 2, 2, (:* :sigma)
4, 7, 7, 5, 0.8888889, 1.5947444549341472, 0, 1, 2, 2, :epsilon
4, 7, 7, 6, 0.5, 1.406155299841638, 0, 1, 1, 2, :empty-set
4, 7, 7, 6, 0.85714287, 1.684260874650228, 1, 1, 3, 2, (:* :sigma)
4, 7, 8, 3, 0.5555556, 0.9558139185602919, 0, 1, 1, 2, :empty-set
4, 7, 8, 5, 0.7777778, 1.3562839573037446, 4, 4, 3, 3, :other
4, 7, 8, 5, 0.84210527, 1.3865199865599465, 0, 1, 1, 2, :empty-set
4, 7, 8, 5, 0.9285714, 1.6241167144145818, 1, 1, 3, 2, (:* :sigma)
4, 7, 8, 5, 1.25, 1.8314384146529927, 0, 1, 1, 2, :empty-set
4, 7, 8, 6, 0.7037037, 1.4609691054308163, 1, 1, 3, 2, (:* :sigma)
4, 7, 9, 4, 0.6111111, 1.1613636089092705, 1, 1, 2, 2, (:* :sigma)
4, 7, 9, 5, 0.6666667, 1.3743685418725535, 0, 1, 1, 2, :empty-set
4, 7, 9, 5, 0.93333334, 1.569146972791976, 1, 1, 2, 2, (:* :sigma)
4, 7, 9, 6, 0.6896552, 1.4646041780410552, 0, 1, 1, 2, :empty-set
4, 7, 9, 6, 1.1875, 1.9435389756832766, 0, 1, 1, 2, :empty-set
4, 8, 10, 5, 0.7083333, 1.4282613750835509, 0, 1, 1, 2, :empty-set
4, 8, 11, 6, 0.9583333, 1.6196493104647343, 0, 1, 2, 2, :empty-set
4, 8, 2, 5, 0.625, 1.653594569415369, 0, 1, 2, 2, :epsilon
4, 8, 3, 6, 0.42857143, 1.2371791482634837, 0, 1, 2, 2, :empty-set
4, 8, 4, 5, 0.5555556, 1.3698697784375502, 0, 1, 2, 2, :empty-set
4, 8, 4, 6, 1.1111112, 2.1314806770278754, 0, 1, 2, 2, :epsilon
4, 8, 5, 6, 0.93333334, 1.9136933459209764, 0, 1, 2, 2, :empty-set
4, 8, 5, 6, 1.0, 2.0, 0, 1, 2, 2, :empty-set
4, 8, 6, 6, 1.3333334, 2.173067468400883, 1, 1, 2, 2, (:* :sigma)
4, 8, 6, 7, 0.7777778, 1.90191586318041, 0, 1, 2, 2, :empty-set
4, 8, 7, 6, 0.8333333, 1.8027756377319946, 0, 1, 2, 2, :empty-set
4, 8, 7, 6, 0.8947368, 1.6509881201429604, 0, 1, 2, 2, :empty-set
4, 8, 7, 6, 0.8947368, 1.9706994975630585, 0, 1, 2, 2, :empty-set
4, 8, 8, 6, 0.6818182, 1.577868632519071, 0, 1, 2, 2, :empty-set
4, 9, 10, 8, 1.5, 2.715695122800054, 0, 1, 1, 2, :empty-set
4, 9, 12, 8, 1.0, 2.0548046676563256, 0, 1, 2, 2, :empty-set
4, 9, 2, 6, 0.78571427, 1.9338551958115549, 0, 1, 1, 2, :empty-set
4, 9, 4, 7, 1.2222222, 2.3934065809486684, 1, 1, 2, 2, (:* :sigma)
4, 9, 6, 7, 0.61904764, 1.675486865310398, 1, 1, 2, 2, (:* :sigma)
5, 0, 1, 0, 0.0, 0, 0, 1, 1, 2, :empty-set
5, 0, 1, 0, 0.0, 0, 0, 1, 1, 2, :empty-set
5, 0, 1, 0, 0.0, 0, 0, 1, 1, 2, :empty-set
5, 0, 1, 0, 0.0, 0, 0, 1, 1, 2, :empty-set
5, 0, 1, 0, 0.0, 0, 0, 1, 1, 2, :empty-set
5, 0, 1, 0, 0.0, 0, 0, 1, 1, 2, :empty-set
5, 0, 1, 0, 0.0, 0, 0, 1, 1, 2, :empty-set
